User,Condition,AttentionScore
User 38,SHT,0.936130276842941
User 38,SHT,0.9355051807617923
User 38,SHT,0.9384019938302588
User 38,SHT,0.9492187810711634
User 38,SHT,0.9174829105889053
User 38,SHT,0.9253464154328819
User 38,SHT,0.9283898017569304
User 38,SHT,0.9203847306089172
User 38,SHT,0.929739730752888
User 38,SHT,0.9279663591333746
User 38,SHT,0.9489089131716838
User 4,RET,0.9257593658981754
User 4,RET,0.920955405950965
User 4,RET,0.9229921940625019
User 4,RET,0.9115153411878956
User 4,RET,0.9280229625598084
User 4,RET,0.9197001441177377
User 4,RET,0.915596621765363
User 4,RET,0.9213417616423788
User 4,RET,0.9134723319014886
User 4,RET,0.9292690101684754
User 4,RET,0.911703091672139
User 4,RET,0.9178792792637621
User 4,RET,0.9065479351828312
User 4,RET,0.9200753237778261
User 4,RET,0.9161873004429332
User 4,RET,0.9148932556516911
User 4,RET,0.9091880255118912
User 4,RET,0.9028219859756572
User 4,RET,0.9256842037733393
User 4,RET,0.934224029098896
User 4,RET,0.9193237669581762
User 4,RET,0.9260480750284065
User 4,RET,0.9082578642458565
User 4,RET,0.9182135714252114
User 4,RET,0.9080321692788331
User 4,RET,0.9141526696575765
User 4,RET,0.9051990542357956
User 4,RET,0.9229604031821055
User 4,RET,0.9105511125142234
User 4,RET,0.9212893162874864
User 4,RET,0.9133783549986116
User 4,RET,0.9104322972239681
User 4,RET,0.9079616564140804
User 4,RET,0.9088818741478156
User 4,RET,0.9174183761210243
User 4,RET,0.9154655655800692
User 4,RET,0.923939398632865
User 4,RET,0.9073172796819876
User 4,RET,0.9339090768192201
User 4,RET,0.915092678073954
User 4,RET,0.9082227807114475
User 4,RET,0.9151351522390833
User 4,RET,0.9157738937191379
User 4,RET,0.9208011810944252
User 4,RET,0.91496219196703
User 4,RET,0.9239669682611068
User 4,RET,0.9079125290735531
User 4,RET,0.9185031879509855
User 4,RET,0.9238780492127032
User 4,RET,0.919829165155256
User 4,RET,0.9333965213954474
User 4,RET,0.9090245121951219
User 4,RET,0.9156677600067696
User 40,SHT,0.9363292517866394
User 40,SHT,0.9435402823458229
User 40,SHT,0.9429917950834428
User 40,SHT,0.9317814893230715
User 40,SHT,0.955409825349313
User 40,SHT,0.9374517080812151
User 40,SHT,0.9382373709325558
User 40,SHT,0.926905586715301
User 40,SHT,0.9417133063360021
User 40,SHT,0.9321183043723175
User 40,SHT,0.9492609357669083
User 40,SHT,0.929193617588946
User 40,SHT,0.9329178342771205
User 40,SHT,0.9367605712227802
User 40,SHT,0.9433686246038016
User 40,SHT,0.9352108773106741
User 40,SHT,0.9337807787662776
User 40,SHT,0.9443956417797257
User 40,SHT,0.9511866750312136
User 40,SHT,0.9489756407257728
User 40,SHT,0.9421291327927463
User 40,SHT,0.9579076743676774
User 40,SHT,0.9511966614067007
User 40,SHT,0.9392020363975325
User 40,SHT,0.9218679832135712
User 40,SHT,0.9463024280221589
User 40,SHT,0.9482143705191015
User 40,SHT,0.9497931102491163
User 40,SHT,0.9465744221860003
User 40,SHT,0.9491862198041866
User 40,SHT,0.9421101251123691
User 40,SHT,0.9420946762799084
User 40,SHT,0.9393810604937598
User 40,SHT,0.9515617066397788
User 40,SHT,0.9443597802042549
User 40,SHT,0.9413706426894899
User 40,SHT,0.9475182335878362
User 40,SHT,0.9481874680036115
User 41,SHT,0.9196656974161482
User 41,SHT,0.946017770168583
User 41,SHT,0.9463348981960594
User 41,SHT,0.9114231564695264
User 41,SHT,0.9180759509674449
User 41,SHT,0.9314928284955827
User 41,SHT,0.9304892133058277
User 41,SHT,0.9445337425480973
User 41,SHT,0.9115110514638667
User 41,SHT,0.9408462940550095
User 41,SHT,0.9409404640807142
User 41,SHT,0.9398691757861769
User 41,SHT,0.9457347233138699
User 41,SHT,0.9448840940245246
User 41,SHT,0.9327109167365658
User 41,SHT,0.9386241351817534
User 41,SHT,0.9497495291576984
User 41,SHT,0.9363023091393015
User 41,SHT,0.9360490218629935
User 41,SHT,0.900991708251921
User 41,SHT,0.9380249087233457
User 41,SHT,0.9292657718104367
User 41,SHT,0.9156183579540567
User 41,SHT,0.9247155299012925
User 41,SHT,0.905544302097215
User 41,SHT,0.9272352339420927
User 41,SHT,0.9212119242501541
User 41,SHT,0.8993278561708193
User 41,SHT,0.9379417467907105
User 41,SHT,0.9021351275879114
User 41,SHT,0.9164758880831643
User 41,SHT,0.9396628178783881
User 41,SHT,0.9542916377927642
User 41,SHT,0.9532182145882717
User 41,SHT,0.9389228261508312
User 41,SHT,0.9469245629804258
User 41,SHT,0.9327472199844684
User 41,SHT,0.945670766832135
User 41,SHT,0.9555070154849221
User 42,RET,0.926984729077703
User 42,RET,0.9370584700336191
User 42,RET,0.9457433532238948
User 42,RET,0.9260287331478375
User 42,RET,0.9417575059215295
User 42,RET,0.9121268812956923
User 42,RET,0.9364631943164258
User 43,SHT,0.9187995019059859
User 43,SHT,0.9344729525744968
User 43,SHT,0.929701458386899
User 43,SHT,0.913580718336216
User 43,SHT,0.8990585156068848
User 43,SHT,0.9507735163351109
User 43,SHT,0.9536665794873962
User 43,SHT,0.9517994193884195
User 43,SHT,0.9401320301363574
User 43,SHT,0.9372960685696633
User 43,SHT,0.9212057413825969
User 43,SHT,0.9482314282794978
User 43,SHT,0.9079650712083895
User 43,SHT,0.9409856457461888
User 43,SHT,0.9392679679020186
User 43,SHT,0.9198948275153134
User 43,SHT,0.9266802322481278
User 43,SHT,0.9528006157158905
User 43,SHT,0.9577683981673901
User 43,SHT,0.9067787138901952
User 43,SHT,0.8895628477288801
User 43,SHT,0.9162599721332758
User 43,SHT,0.9229599198112136
User 43,SHT,0.9136093694170571
User 43,SHT,0.9035437074606668
User 43,SHT,0.9436516775383886
User 43,SHT,0.9206360223503856
User 43,SHT,0.9184241212180035
User 43,SHT,0.9316444031227106
User 43,SHT,0.9412017055048418
User 43,SHT,0.9273649103882377
User 43,SHT,0.9369901677375724
User 43,SHT,0.9388519318948223
User 43,SHT,0.951631640022001
User 43,SHT,0.9118319084176498
User 43,SHT,0.9419739624637394
User 43,SHT,0.9536483150608797
User 43,SHT,0.9568263370033541
User 43,SHT,0.9313253909012335
User 43,SHT,0.9287168671178821
User 43,SHT,0.9154598875181023
User 43,SHT,0.9271767685815097
User 44,RET,0.9392986280806978
User 44,RET,0.9344025128104007
User 44,RET,0.9321341126386781
User 44,RET,0.9341317062262902
User 44,RET,0.9531487892565216
User 44,RET,0.9362032121389077
User 46,SHT,0.9449446074308564
User 46,SHT,0.9584408221637721
User 46,SHT,0.9438897653450001
User 46,SHT,0.9465740892052165
User 46,SHT,0.9358088680529404
User 46,SHT,0.9499800021896072
User 46,SHT,0.9474470598356758
User 46,SHT,0.9486190768240902
User 46,SHT,0.9456740151385404
User 46,SHT,0.9460504519345458
User 46,SHT,0.9415317833985426
User 46,SHT,0.949427275547846
User 46,SHT,0.9510356143856452
User 46,SHT,0.9438588451331863
User 46,SHT,0.9518310079606168
User 46,SHT,0.9487886655562384
User 46,SHT,0.9348483036197809
User 46,SHT,0.9457711176403275
User 46,SHT,0.9012605165501552
User 46,SHT,0.9377814611000205
User 46,SHT,0.9429677487333729
User 46,SHT,0.9394434088094448
User 46,SHT,0.9423721219316663
User 46,SHT,0.9476123063657328
User 46,SHT,0.951692853363601
User 46,SHT,0.9510981110375685
User 46,SHT,0.9434110020967849
User 46,SHT,0.9490512639289237
User 46,SHT,0.9411577072620916
User 46,SHT,0.9486212681146149
User 46,SHT,0.9529196394400257
User 46,SHT,0.9554512032094246
User 46,SHT,0.9497304224907294
User 46,SHT,0.9485498399437633
User 46,SHT,0.9420760788336737
User 46,SHT,0.9408437808194476
User 46,SHT,0.9424889632861504
User 46,SHT,0.9491612256499354
User 46,SHT,0.9417353718699368
User 46,SHT,0.9325373442799958
User 46,SHT,0.942631067980563
User 46,SHT,0.9355154633030488
User 46,SHT,0.9352810991213029
User 46,SHT,0.936804515208279
User 46,SHT,0.9470797037933989
User 46,SHT,0.9385177295535256
User 46,SHT,0.9466241523253555
User 46,SHT,0.9453270420108334
User 46,SHT,0.921138217182875
User 46,SHT,0.919734409251832
User 46,SHT,0.9365848004320909
User 46,SHT,0.9416496108989365
User 46,SHT,0.9423373809641916
User 46,SHT,0.9468572122843241
User 46,SHT,0.9336995096205037
User 46,SHT,0.9318921117380291
User 46,SHT,0.945695509946897
User 46,SHT,0.9405392689494433
User 46,SHT,0.9397207696319272
User 46,SHT,0.9453596365558283
User 46,SHT,0.9427715814779305
User 47,SHT,0.9007887206541557
User 47,SHT,0.9212122207825895
User 47,SHT,0.8928376398025043
User 47,SHT,0.931617981202557
User 47,SHT,0.9247037332346152
User 47,SHT,0.9188707167784743
User 47,SHT,0.8951667705607002
User 47,SHT,0.8926471463769836
User 47,SHT,0.9390085176586942
User 47,SHT,0.9486748492055066
User 47,SHT,0.9311017011974164
User 47,SHT,0.9334748084378665
User 47,SHT,0.9157678090355766
User 47,SHT,0.9097377406245252
User 47,SHT,0.9415909393689297
User 47,SHT,0.9386162172467782
User 47,SHT,0.9392317589686962
User 47,SHT,0.9522863241468148
User 47,SHT,0.9288193113642881
User 47,SHT,0.9547644821068737
User 47,SHT,0.9328272625636073
User 47,SHT,0.9148455060573145
User 47,SHT,0.9346359028937956
User 5,RET,0.9195864673725618
User 5,RET,0.9218025325537184
User 5,RET,0.9385567491020421
User 5,RET,0.918525037635478
User 5,RET,0.9199925447939657
User 5,RET,0.9288954910501653
User 5,RET,0.9265061603824741
User 5,RET,0.9299133109896396
User 5,RET,0.9221337787725816
User 5,RET,0.9137037362007487
User 5,RET,0.9245528069515141
User 5,RET,0.9164803034892437
User 5,RET,0.90407393443006
User 5,RET,0.9111163390959675
User 5,RET,0.9062565767035247
User 5,RET,0.9071773741483569
User 5,RET,0.9078929213189084
User 5,RET,0.9055376930344341
User 5,RET,0.9047344609661552
User 5,RET,0.9083874729967513
User 5,RET,0.9100477370199078
User 5,RET,0.9327982732081671
User 5,RET,0.9057518114674289
User 5,RET,0.910897376216445
User 5,RET,0.9235781112027697
User 5,RET,0.9062936552886638
User 5,RET,0.9360539159851536
User 5,RET,0.9130229243192892
User 5,RET,0.9102865971008149
User 5,RET,0.9091595930339134
User 5,RET,0.9247534830173424
User 5,RET,0.9302531295335045
User 5,RET,0.907174822823696
User 5,RET,0.8957248052223823
User 5,RET,0.8975351424494149
User 5,RET,0.9017561490513913
User 5,RET,0.908956595748466
User 5,RET,0.9067878715719518
User 5,RET,0.904925502779289
User 5,RET,0.9123170968690595
User 5,RET,0.9312904947328293
User 5,RET,0.9298611299226425
User 5,RET,0.909360165155953
User 5,RET,0.9100928558989531
User 5,RET,0.9022988633759793
User 5,RET,0.9045828940258585
User 5,RET,0.9174792045523297
User 5,RET,0.9092327580402819
User 5,RET,0.9048504090016545
User 5,RET,0.9080975081147853
User 5,RET,0.9302467208711568
User 5,RET,0.9184149017376366
User 5,RET,0.927014427969346
User 5,RET,0.918909713932277
User 5,RET,0.9278732408701786
User 5,RET,0.9374650399313512
User 5,RET,0.9165548039195642
User 50,SHT,0.9174243355988718
User 50,SHT,0.9264437860135883
User 50,SHT,0.8968894200473191
User 50,SHT,0.9087461678600159
User 50,SHT,0.9005402519452321
User 50,SHT,0.9124564000037969
User 50,SHT,0.9093408737147664
User 51,RET,0.9217154731054271
User 51,RET,0.9358817362410515
User 51,RET,0.9371585342165513
User 51,RET,0.9325717547511714
User 51,RET,0.9270623092019277
User 51,RET,0.9417546349191733
User 51,RET,0.9222645190158238
User 51,RET,0.9030822915738538
User 51,RET,0.899799534274056
User 51,RET,0.917864821754581
User 51,RET,0.9320892606490293
User 51,RET,0.9277814924819124
User 51,RET,0.9404755367481592
User 51,RET,0.9352872479164166
User 51,RET,0.9356760938100239
User 51,RET,0.9226836252382786
User 51,RET,0.9225126070499351
User 51,RET,0.9264048392423977
User 51,RET,0.9559382275800944
User 51,RET,0.9508601927280779
User 51,RET,0.9342087633725725
User 51,RET,0.924432374388061
User 51,RET,0.936970058444746
User 51,RET,0.9453283705868213
User 51,RET,0.933329052187254
User 51,RET,0.9190281171635553
User 51,RET,0.9162075630035967
User 51,RET,0.9122137983591029
User 51,RET,0.9070801050382438
User 51,RET,0.9373352501145354
User 51,RET,0.9352530199370331
User 51,RET,0.945484506654464
User 51,RET,0.9299118204432403
User 51,RET,0.9309156758698809
User 51,RET,0.9170837934093989
User 51,RET,0.9477303824934418
User 51,RET,0.9409367011022618
User 51,RET,0.9409778403914463
User 51,RET,0.9268855634857683
User 51,RET,0.9382873870665477
User 51,RET,0.9218785945287522
User 51,RET,0.9280760928986976
User 51,RET,0.929563582174368
User 51,RET,0.9316957680947615
User 51,RET,0.929377937021697
User 51,RET,0.9401350245460447
User 51,RET,0.9181652165155586
User 51,RET,0.9346701999952898
User 51,RET,0.9322854513999468
User 51,RET,0.9297320702424817
User 51,RET,0.926676139644075
User 51,RET,0.9356309162734597
User 51,RET,0.9190879842641544
User 51,RET,0.9295516519683272
User 51,RET,0.9280715576546591
User 51,RET,0.9153262544012879
User 52,RET,0.94070122646911
User 52,RET,0.9475515978445248
User 52,RET,0.944943136579632
User 52,RET,0.9447880957415663
User 52,RET,0.9561648973721966
User 52,RET,0.9295475735600129
User 52,RET,0.9367738064641362
User 52,RET,0.9428450558878118
User 52,RET,0.9428526199699143
User 52,RET,0.9439635391581107
User 52,RET,0.9495669586912355
User 52,RET,0.938217899548156
User 52,RET,0.9496102062622535
User 52,RET,0.9384950356286835
User 52,RET,0.9467471915725865
User 52,RET,0.9276791384925568
User 52,RET,0.9632350074959829
User 52,RET,0.9389458815066458
User 52,RET,0.9377708781505325
User 52,RET,0.9416602251034725
User 52,RET,0.9418515621339557
User 52,RET,0.9444578907155035
User 52,RET,0.9395725586785625
User 52,RET,0.9461566606298825
User 52,RET,0.936872487312601
User 52,RET,0.9429183356278351
User 52,RET,0.9416921174635771
User 52,RET,0.9326609239314896
User 52,RET,0.9483527359996102
User 52,RET,0.9425898026098876
User 52,RET,0.9359398757806604
User 52,RET,0.9380947096918648
User 52,RET,0.9500027771125242
User 52,RET,0.9409332002132333
